"Data Source","World Development Indicators",

"Last Updated Date","2026-07-13",

Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,Unnamed: 70
Botswana,BWA,Trade (% of GDP),NE.TRD.GNFS.ZS,65.9195781147001,69.7418276611398,72.7650318789505,76.3398001952537,77.387712439321,82.3170731707317,80.2168021680217,75.3873411098824,86.0,75.3375337533753,85.5692530819434,94.7136563876652,97.9150275373721,100.796695190322,105.698485212792,107.386255473063,116.707882534776,120.210387902696,120.584926884139,119.372942232864,119.501546297981,121.235392320534,123.836180087077,124.649064820936,118.773470717855,117.522808175582,117.459589590737,123.571753295954,114.451590222921,105.360864562126,104.847320396747,99.5583853464229,89.7512545868151,86.2082050096699,88.1806097283683,94.595171646002,90.955575275056,108.604415150755,101.841039320292,98.9290812021418,91.924729689918,87.5250655680957,91.8357740585774,85.8340425151264,90.9978228872631,88.5053520573505,86.612433913524,98.4965249407252,99.008222007989,88.4807886337378,94.6390020873926,98.9614677801469,111.875280620952,125.78303991122,119.497541791464,112.900891016005,100.464689766026,81.9239513763494,87.4551039946493,83.0929813601175,80.3250344865506,91.0478497403998,86.0696039867252,70.1128327324509,69.4453508747185,69.5446677858652,
Central African Republic,CAF,Trade (% of GDP),NE.TRD.GNFS.ZS,57.4545367418192,62.2516545984825,62.2950725665156,63.7223974454916,69.2528596784602,64.7696449864499,70.8762886597938,73.2009677419355,73.9435231051187,64.933122360612,73.5008478028886,67.2226952791009,58.7478877440636,65.1049252125144,71.0729370672464,61.0503166351623,51.5134770679399,59.5293038235671,57.3060779001441,57.5655068303631,66.3023280832322,58.4431938924067,56.4022587335688,60.7652604197473,58.8956716431012,53.6444942027307,46.8090580912756,46.3944345628938,42.7986346311062,46.7670475619484,42.9429835183745,43.7093216871222,43.2290760804125,39.9886220219109,48.4180322318527,50.4758911171183,47.0844050293092,55.8185083614851,51.0495318767161,43.212343897896,45.6597819937269,39.7304997372329,36.1085647794782,36.2312260023474,33.2439549188203,35.0709368656226,36.3958702287378,37.5808990187896,34.4375218095517,31.4942464896799,34.4304819543042,34.4756183327299,33.0594485943314,38.3992875721315,53.0950920179825,53.1451477769621,50.53064402191,57.1435457117119,49.6602000024318,50.0658000014868,49.5210200011921,44.159119995104,45.23357000162,43.480570208358,46.4318999802251,52.9067459083503,
Canada,CAN,Trade (% of GDP),NE.TRD.GNFS.ZS,,35.810465007449,35.5113198692233,35.3317795610907,37.0015575200833,36.8945520983079,38.3052936900165,39.1242195642224,40.727384956863,41.8858994891117,41.4922765180909,40.6869585929765,41.8490864463021,44.2882822502655,48.084501970309,45.855654524918,44.2653442795685,45.7583788338602,48.844517999706,52.2380473828747,53.3179757243811,52.1025741262576,46.6158827969427,46.7088835933124,52.4766984280909,52.8419465348871,53.0651501053871,50.8663917985291,51.3657811368429,50.0666340073171,49.9944644220497,49.2234668475419,52.7380309449972,58.2507961453047,64.3915441455001,69.0617480799547,70.2600734560392,74.3365281134772,78.0812683804376,80.1147908564172,82.7653578503214,78.3442183943698,75.7069052324349,69.8399832953973,70.1923674409029,69.7585441602155,68.0508003453151,66.2834197482347,67.023446571123,58.4742801830543,60.2079046752442,62.4984217100546,62.5957887432013,62.2315329073432,64.3785976132125,66.1648355844224,65.3636199818813,65.1009087910845,66.59982627163,66.1713422730605,61.1566883386797,62.2468612630348,66.9531620692051,66.5745425015033,65.1214987304374,63.5105049692227,
Central Europe and the Baltics,CEB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.2966615471586,68.8783665943918,74.0706104350817,74.2218338154223,73.830816466438,79.9661331841486,80.5910648834783,79.5447044088396,83.8467118651571,90.7635256332572,93.7321098314937,101.888207291238,104.681955348599,104.185174664348,92.9320141284519,104.465019439246,112.883965535002,116.120910663964,117.682890583218,119.875145053471,119.413536753998,120.335518840543,123.351908262836,123.819489952608,121.363027524657,114.658290296243,125.549790020179,139.865222966994,123.593323935313,116.411463865097,113.271260668201,
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,81.6969518478484,77.5158885668029,75.5813412469742,76.5139876251394,81.4201603891909,72.9601009516534,77.7360187432586,86.0369430583873,82.3933968312496,86.507789447923,93.5409091886801,94.5990307320157,86.9437375146377,85.9714084349708,90.4582287180901,91.646153719597,85.8336946193793,79.9413244630533,82.2926021627557,87.154248631468,81.3269867032983,77.0959452073654,77.737990004847,76.5352937767088,75.041108275243,75.1376882191202,77.8113363495061,87.7278967644152,87.5735021497451,89.0947747052773,97.3533027751465,95.2126294750525,90.8996540981166,89.7492121342442,95.0327601603667,101.668892487876,105.761916866753,112.709971761703,116.342641744869,109.062731270231,119.202460523177,125.047367558638,125.865940588688,132.800535321539,119.230530793932,116.370019931647,122.941735178779,122.948395589146,123.499829706856,123.022509832864,121.451100609762,128.004119652561,136.235871048363,129.7371945484,130.354516041578,147.162051317959,
Channel Islands,CHI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chile,CHL,Trade (% of GDP),NE.TRD.GNFS.ZS,28.1958905067208,26.2798479178365,23.5850697741396,26.5393509971402,25.0496050376843,25.615707781418,27.3845084833629,26.6237508772143,26.4491576264906,29.7985760159531,27.9675889817453,22.6232909511881,22.2999914878936,28.0058638208558,37.9593098655392,49.4478987565151,43.4712678782017,40.8505713012762,42.4645564547625,46.7258375696378,47.2255574044502,40.9635886260411,39.4992535942326,44.2385130779064,46.5452855937421,49.9748666790811,51.2383592683791,53.3425585638865,58.1591127663198,62.6276756478254,61.2086377787818,57.5075471638552,55.5417477003547,52.9138530560271,52.8076839539658,54.6874835998853,53.9207522864456,54.099302009374,53.8361806045338,54.6956096251975,58.7119233335812,62.144766332768,62.4838547414591,65.6934161956491,69.8893603825954,72.062533372953,73.7116341203328,76.9770240591423,80.676626653784,66.6860312494996,69.7176802332624,72.481642209343,68.1561435339271,65.1432877063737,65.6346274347707,59.3491105681231,56.0578603070995,56.0261586393213,58.1770513035882,57.6069157856537,58.1687693933374,64.8399924791736,75.2334197533759,60.6766444736157,63.9577465302563,64.984377042281,
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,6.30557627967827,5.80854553672362,5.56552301863999,5.66206229848909,5.71690657135873,5.89947047155192,5.92798922996829,5.58233749508179,5.57889818889779,4.94137678904207,4.82548633004292,4.94556999727203,5.66747218523763,8.08353927809897,10.3375065660458,9.97608739521729,9.59190335673938,9.32019932240708,15.3969242292662,16.5186070559018,21.5410562047131,23.7438255910369,19.6554747616457,17.886713506127,18.9963398130909,20.6743372843961,19.8450541369328,24.8138336744697,30.0133389183239,25.061554891412,24.2259824799678,25.8729814947102,30.0340940533808,35.9086416582146,35.605463524878,34.1049521589323,33.6287512313005,34.3135763220021,32.1717399357488,33.2255380760054,39.0109424774998,38.0826469518334,42.1944423387413,51.0774801301803,58.6403340408439,61.3600749408237,63.5695798621627,61.2664640006176,56.7111330003209,44.4197644331119,49.8540722338977,49.9458272253643,47.4802130784317,45.9160413795571,44.0684564812532,38.6971848362625,36.177170692978,36.95085261586,36.8943843914718,35.4544350281407,34.337778473884,36.6428789643754,37.512555678171,36.7391496938394,37.9560601372544,37.9563878652312,
Cote d'Ivoire,CIV,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1440675728154,63.3960559195014,60.1395535033303,57.455317585393,60.6088000142315,66.9476309272914,65.1033458745114,65.0150069947765,68.6948357042786,63.8315911821298,64.876956695978,60.6373191728679,62.5187716532962,68.9858705622116,84.0730713090158,73.3133667857572,77.9892238596904,78.956604026406,73.95669727745,72.2659282420616,76.1802896945707,77.459198875202,75.750021666503,72.6801769689194,77.103198191928,79.1725137120598,69.6773571637603,63.050248281061,58.3782715178313,61.0885440449655,58.8014956103209,56.9978213142969,60.0250653360901,55.3485218490843,69.8366580166987,76.202343905242,52.8042944211567,54.0062903380367,53.6538337944761,55.8935626908747,54.9639916295152,53.1141047180447,55.9019482275388,53.260060681877,58.1182963035946,62.8209360402806,63.690377061452,61.4309423484426,61.9406212969499,66.6729037469185,67.472940081257,64.7159030611345,70.3010893191249,58.3526792527234,53.6804175610344,52.7153604615931,47.5655783613535,48.6625074729482,46.0375087102874,44.6604105830795,41.9426318190526,45.1140327762435,52.8663910413483,48.8170039103332,51.2649845400983,54.5579069336573,
Cameroon,CMR,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,48.0200388004601,44.5719713285582,43.2045170269895,46.7567556880935,46.2425649164644,50.8799526410542,50.1761305204384,46.4776194884408,44.6908940961693,48.2380132418624,48.2279939031791,50.0072160573699,52.865708956373,51.7772264377123,49.32094171691,55.0161390869062,50.2811784137007,62.125393518961,59.701190873731,64.4720202512472,65.0245883756553,46.0058070249231,37.3202952689502,31.9946088568334,38.4764837848263,37.496445441126,34.6387793556715,38.8625921730277,26.1588429586065,36.9611210051921,36.682272663701,45.1156121020442,48.4696352704455,42.2946538344074,37.2383798464814,47.9279442460149,51.5722691890366,48.4817227279603,40.2431925894529,41.8377424272557,44.9976813478478,47.1044341803567,53.2156908605178,56.9244171562734,42.1761073594765,47.2385853965951,51.521987603918,50.0360127271229,49.6745363462134,50.8323893087648,45.5401468279393,40.6386315268268,39.1990216052629,40.587602877028,43.3785132480415,33.7388313623871,36.7308347188558,41.2866025594679,37.8903321242578,34.4031785915423,33.3842706629963,
"Congo, Dem. Rep.",COD,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5167224681773,52.2085314177979,60.3162567434145,33.750000421875,62.6793067265869,41.1776608191529,27.0144029227569,25.0419375138391,29.3168456429821,54.0313561776419,49.3364146254994,51.0276749145565,44.7667089929736,72.9983031777719,72.9527093196566,63.0860045505312,80.9975153909582,83.4133637998303,66.7056747465748,72.5557545139014,74.1131729382021,57.7539236163245,68.0083342860132,65.9184525277578,72.5591739081336,60.9143523742792,61.0284707727916,75.3870523860732,85.8221691879958,86.7400581798289,94.2484870645646,87.3342878785207,
"Congo, Rep.",COG,Trade (% of GDP),NE.TRD.GNFS.ZS,106.06049210998,103.120757460499,93.4413116886917,94.3204210439142,94.6016126743531,89.0946318735325,80.9963099630996,86.3014017639387,87.6205787781351,88.9695726964138,92.4999736842105,85.2310872950099,80.0966280193237,74.9999917218543,112.703917672108,99.6350364963504,106.932895174709,110.85095212766,104.790524457892,96.0392156862745,120.144284128746,134.114823703157,123.774647887324,109.70970970971,107.250912884716,112.793572311496,93.5022348876701,80.3551924832466,81.0470409711684,83.3530093224987,70.8193543307087,69.6845429946663,57.1407058861412,74.1761942770688,132.736248422167,128.312504260557,128.407663306917,135.758179538246,148.901662464134,131.394190298765,123.909884405671,130.732481081873,135.45607107226,156.861777335368,131.368198717322,119.552892262402,125.600762974491,148.586625395069,133.108486659608,135.552365681975,124.064754399607,124.591742710141,97.444435145443,93.0028633915235,104.197620103417,117.320721558581,122.259818284021,94.6170952583422,100.583216779714,91.5757547930374,69.3066247188397,85.5462031552188,98.1613366922001,96.2103944039618,93.1881220839752,91.6690172364453,
Colombia,COL,Trade (% of GDP),NE.TRD.GNFS.ZS,30.4520120239132,26.8211488774202,24.4508175629839,24.333249474446,24.6091178806666,21.8440021161222,24.3283072934434,21.5540092776673,24.5844575806883,25.5486538736933,27.8252289708363,27.9832698253852,26.0529285812229,27.5884191478862,30.1705419623803,29.8288357672522,30.9412516204182,30.0644247649187,30.4245140392331,28.6616022482855,31.8149867332012,27.2693848463742,26.1037729578128,23.699820931412,24.348750085568,26.3331012832964,30.8306359086594,29.865550187616,30.1428020036572,31.8216218481762,34.7778103803081,33.5299180947153,33.6115913436524,36.1774714449627,35.917537450138,35.4972303177666,36.0441071863282,35.5970680886793,35.9089230535138,36.1492793141794,32.6670854693067,33.9011117949445,32.9826392144234,36.51618351723,35.8634269337995,37.422697494955,39.6413559606293,37.0988970982903,39.1676494164355,35.1561285074585,34.2646031687681,39.4704235545367,38.835151018669,37.9866487978457,37.4874656411103,38.3607641184453,36.202652984202,35.2829149424588,36.5347527968973,37.558533980839,34.0555709680101,40.0591463936128,48.2826551123359,40.1333165322581,36.3179938785373,35.3689564685036,
Comoros,COM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,35.7561835091553,35.7555197361023,35.7572850858334,35.7573267597918,35.7565919904837,35.757685475385,35.7566167116572,35.7568169719435,35.7565312388164,35.7577593566687,35.7570317175345,35.75721110708,35.757355539978,35.7569519162497,35.7572794061551,35.7572385369768,35.7578150774993,35.7570438604224,35.7572500543394,35.7571570476989,35.7574785306267,35.7572288509346,35.7571190335913,35.7569591176854,35.7570631253248,35.7574093238258,35.7572745739842,33.1561792127495,36.2185263542809,37.8969223253542,39.5501057977388,40.0009485841888,40.8104424055408,39.2433304243612,39.2358265722767,37.8049520714563,37.1328797158337,40.164358921352,42.996153341343,42.2680785350184,33.7299346157491,42.0677236496077,50.3887704882382,44.4398634497089,41.4806352919635,40.8852246183221,
Cabo Verde,CPV,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,84.0505820548006,92.1643874465166,102.115921882264,102.436767008033,100.473454957525,101.821285052255,93.0525241231483,83.8326188925635,76.2016248517583,81.43779264177,85.9515840306445,80.9539693096621,83.9398899681127,60.3064320023898,71.5634420456064,77.5155513809747,75.4899678573908,85.979346154719,81.8814137506275,80.9690199640443,87.5206083614917,92.1637224974152,101.089702293616,98.7683808076547,101.567169989502,104.343839857053,117.816697232822,94.2062075432498,90.9663882722365,80.4609561322904,85.5484498816191,90.5564501122747,90.649916554117,86.1698600308418,91.3038524117221,94.0084870167993,95.3781398609533,100.052133904219,105.867524052105,103.602656463726,78.3934545931901,77.4550586265341,96.9941368513357,95.0324943346692,96.9022561569006,95.3284601191981,
Costa Rica,CRI,Trade (% of GDP),NE.TRD.GNFS.ZS,47.2609650577895,45.9188092229657,48.7729807603112,49.2156689717797,52.9876333919812,55.7515562809441,55.5545217589088,56.1017705150787,60.2219763243797,58.5486170751575,62.4139799958305,63.8994001919322,66.8322013680956,67.6729899662187,81.2639518244509,68.6097858241778,63.8196714968368,67.2036836697027,64.2126400400849,64.1161900027263,63.2969037775773,91.4445368481303,87.2487701779101,72.8201122848261,68.3535272794641,63.1993362968233,61.8362125287889,67.3988009843484,69.8354905376179,73.5829599960743,75.2851641940228,71.439665459041,76.0962304692027,79.3523385430138,77.9973064577321,79.7743735897208,84.05715799017,87.6131965012773,92.0380202177963,87.5386136418898,86.5249233826171,80.8527575070405,80.4139436754132,83.3277075502937,85.2564775039755,89.2226646399546,89.814554322106,86.4565956113537,86.4015124904847,69.7593172897331,67.5120894036891,68.6391459050112,67.0485391393947,64.0664108162845,65.1912422181011,60.7535621474841,62.178478293067,65.0719536997344,66.7874137887726,65.4194732486775,59.7463550719484,70.103693305909,79.0523903153884,71.4380310340536,69.8533786394509,71.4919046503354,
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuba,CUB,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,76.8065379599513,76.8086504461305,76.8094974939889,76.8018034420664,76.7856933983471,76.8270440559194,76.819218409113,76.8137274113008,76.7633305265542,76.7051470738209,77.0337920495621,76.7800936995569,76.7862750409187,76.5113479685344,76.4142284347136,78.6770155734963,75.5116004900005,76.8171810541975,75.1367128239783,75.9286318811764,71.1144932237197,50.9961165399692,35.1468673383887,28.9158301790178,27.775896647282,29.3084176228486,32.6253336147218,32.7541989320698,32.5046329835855,31.8689322462587,31.0759878817225,29.3610963815873,24.7293133475239,26.5871335777077,31.3114153338743,39.3613744331974,37.1880142882062,37.9676096642032,44.917220748508,32.9139819587629,40.2919413008332,46.9604290476881,45.8662036340766,44.3238969253902,39.2741528539069,31.6138124793419,27.2691132420785,26.2224363787618,27.0835484486147,22.8208911354416,15.6829868097474,80.0237703083904,93.8607755890525,120.533878427187,124.863238865053,,
Curacao,CUW,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,134.911459782692,144.555511068893,146.049122473292,166.739541731544,144.702341659916,143.932211823816,172.9234179922,183.23646073841,166.406149086576,164.35981815222,148.313815925541,139.052979137029,139.812449543914,155.268858771687,155.268858771687,155.268858771687,155.268858771687,155.268858771687,155.268858771687,155.268858771687,,
Cayman Islands,CYM,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.436583687346,117.117123372744,114.838539695171,105.472790158919,,,,,,
Cyprus,CYP,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,92.1789863419375,112.368983807243,115.575508573482,105.251727916103,108.447116991234,108.325662982717,113.573064942897,115.162457079526,114.383740267896,121.758629672952,107.569824976944,93.4599276130589,97.5564563233101,101.583242519928,111.334126422912,108.608208716902,104.179904915897,110.097007340814,95.4163753507475,95.7761516051877,134.390514064609,140.848983444568,139.762976603986,134.909736760687,131.209333344294,137.494903248556,131.849067868114,123.64133212338,114.004632981485,113.903613489207,111.917065271958,109.806498040343,111.275122844623,112.925930874708,102.7910918992,108.901699269523,110.617131287039,112.344273297273,120.926200639389,130.84436307939,137.276426477193,139.022098457248,148.013355558135,147.623567410054,150.50616312951,160.66871645997,176.82773681987,205.753530252705,190.740957956519,190.40287092076,189.496102105437,
Czechia,CZE,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0512785845125,70.771227667197,77.9611310848888,78.1977381830196,74.8030180799195,82.9009990725253,80.59955795966,84.1532306677233,83.9386523207327,85.4571236396114,97.4983956327874,98.5368737300189,90.8792715456582,94.6468600665608,113.173975970415,121.191287316105,127.051015055016,129.876739504889,123.904809929948,113.049254784875,126.756480116798,136.750855542438,145.480195396935,145.502230624961,156.415122826886,154.018400997633,148.547004664435,147.750834854762,145.141717890789,138.154609993871,128.780430305965,137.378116302868,144.011494109397,131.892598295876,131.466608125579,128.039437374276,
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,31.5904531520063,30.7269071881612,30.6162474270584,31.5828194707613,36.8123365227823,35.770694065614,38.2248036597616,37.9596069317502,37.0396689635279,39.0764801078976,41.6963442221306,44.0162662404343,44.2197597003201,43.4106902096364,46.0675396820961,47.7335836710439,42.7811833269648,41.5307858013658,42.3646595340436,45.0439093136764,45.6889546847935,47.6354131979568,44.6840440028306,39.7493939704326,41.0957443335763,42.6061486475818,43.903586095325,48.380321068738,50.1554657792327,51.519227436406,59.1955992975405,59.5592863682118,58.3325687248129,58.9145442942507,62.9064909465164,66.9531024934321,72.7591934646234,74.8838416816798,76.1131665945746,66.1391275757126,73.8852351200263,78.433002901442,79.3316495670315,77.5860288576931,76.8483516336234,77.7565815686922,76.0059902166055,77.4548394742448,79.1252260463654,79.0732427175683,72.9335327120137,79.9195348609851,88.7857542130501,81.9625483787634,79.0907305894936,78.5128112199127,
Djibouti,DJI,Trade (% of GDP),NE.TRD.GNFS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,347.720317058403,298.564535821251,268.363456254629,213.071998607921,305.967966403468,300.398900523844,320.93923036418,225.744871323723,263.477728733891,302.285409231545,285.902043800644,241.237463098287,206.296043192215,
